playerid,lastName,firstName,OPS
313,Wakefield,Tim,0
313,Wakefield,Tim,0.666
313,Wakefield,Tim,0
313,Wakefield,Tim,0.5
313,Wakefield,Tim,0
313,Wakefield,Tim,0
313,Wakefield,Tim,0
313,Wakefield,Tim,1
313,Wakefield,Tim,0.2
313,Wakefield,Tim,0
314,Wagner,Billy,0
314,Wagner,Billy,0
314,Wagner,Billy,0.666
314,Wagner,Billy,0
314,Wagner,Billy,0
314,Wagner,Billy,0.333
314,Wagner,Billy,0
314,Wagner,Billy,0.666
330,Vizquel,Omar,0.534
330,Vizquel,Omar,0.593
330,Vizquel,Omar,0.595
330,Vizquel,Omar,0.692
330,Vizquel,Omar,0.617
330,Vizquel,Omar,0.65
330,Vizquel,Omar,0.684
330,Vizquel,Omar,0.779
330,Vizquel,Omar,0.715
330,Vizquel,Omar,0.73
330,Vizquel,Omar,0.833
330,Vizquel,Omar,0.752
330,Vizquel,Omar,0.657
330,Vizquel,Omar,0.759
330,Vizquel,Omar,0.657
330,Vizquel,Omar,0.741
330,Vizquel,Omar,0.691
330,Vizquel,Omar,0.75
330,Vizquel,Omar,0.621
330,Vizquel,Omar,0.55
330,Vizquel,Omar,0.661
330,Vizquel,Omar,0.672
330,Vizquel,Omar,0.592
330,Vizquel,Omar,0.546
331,Vizcaino,Luis,0
331,Vizcaino,Luis,0
331,Vizcaino,Luis,0
332,Vizcaino,Jose,0.4
332,Vizcaino,Jose,0.66
332,Vizcaino,Jose,0.58
332,Vizcaino,Jose,0.558
332,Vizcaino,Jose,0.698
332,Vizcaino,Jose,0.634
332,Vizcaino,Jose,0.697
332,Vizcaino,Jose,0.645
332,Vizcaino,Jose,0.733
332,Vizcaino,Jose,0.673
332,Vizcaino,Jose,0.649
332,Vizcaino,Jose,0.601
332,Vizcaino,Jose,0.652
332,Vizcaino,Jose,0.535
332,Vizcaino,Jose,0.666
332,Vizcaino,Jose,0.739
332,Vizcaino,Jose,0.646
332,Vizcaino,Jose,0.685
332,Vizcaino,Jose,0.636
332,Vizcaino,Jose,0.984
332,Vizcaino,Jose,0.565
333,Vina,Fernando,0.594
333,Vina,Fernando,0.67
333,Vina,Fernando,0.688
333,Vina,Fernando,0.734
333,Vina,Fernando,0.673
333,Vina,Fernando,0.813
333,Vina,Fernando,0.67
333,Vina,Fernando,0.778
333,Vina,Fernando,0.775
333,Vina,Fernando,0.671
333,Vina,Fernando,0.691
333,Vina,Fernando,0.578
334,Villone,Ron,0
334,Villone,Ron,0
334,Villone,Ron,0.161
334,Villone,Ron,0.349
334,Villone,Ron,0
334,Villone,Ron,0.231
334,Villone,Ron,0.625
334,Villone,Ron,0.448
334,Villone,Ron,0
334,Villone,Ron,0
335,Vidro,Jose,0.664
335,Vidro,Jose,0.596
335,Vidro,Jose,0.822
335,Vidro,Jose,0.919
335,Vidro,Jose,0.857
335,Vidro,Jose,0.868
335,Vidro,Jose,0.867
335,Vidro,Jose,0.821
335,Vidro,Jose,0.763
335,Vidro,Jose,0.743
335,Vidro,Jose,0.775
335,Vidro,Jose,0.612
336,Veres,Dave,1.167
336,Veres,Dave,0
336,Veres,Dave,0.875
336,Veres,Dave,2
336,Veres,Dave,0.666
336,Veres,Dave,0
336,Veres,Dave,0
336,Veres,Dave,0
336,Veres,Dave,0.666
337,Ventura,Robin,0.542
337,Ventura,Robin,0.642
337,Ventura,Robin,0.809
337,Ventura,Robin,0.806
337,Ventura,Robin,0.812
337,Ventura,Robin,0.832
337,Ventura,Robin,0.882
337,Ventura,Robin,0.888
337,Ventura,Robin,0.799
337,Ventura,Robin,0.785
337,Ventura,Robin,0.908
337,Ventura,Robin,0.777
337,Ventura,Robin,0.778
337,Ventura,Robin,0.826
337,Ventura,Robin,0.753
337,Ventura,Robin,0.736
337,Ventura,Robin,0.699
339,Velarde,Randy,0.364
339,Velarde,Randy,0.597
339,Velarde,Randy,0.869
339,Velarde,Randy,0.594
339,Velarde,Randy,0.654
339,Velarde,Randy,0.719
339,Velarde,Randy,0.829
339,Velarde,Randy,0.777
339,Velarde,Randy,0.767
339,Velarde,Randy,0.798
339,Velarde,Randy,0.779
339,Velarde,Randy,0.822
339,Velarde,Randy,0.879
339,Velarde,Randy,0.754
339,Velarde,Randy,0.825
339,Velarde,Randy,0.495
339,Velarde,Randy,0.656
340,Velandia,Jorge,0.305
340,Velandia,Jorge,0.5
340,Velandia,Jorge,0.443
340,Velandia,Jorge,0.327
340,Velandia,Jorge,0.222
340,Velandia,Jorge,0.182
340,Velandia,Jorge,0.58
340,Velandia,Jorge,0.944
340,Velandia,Jorge,0.944
340,Velandia,Jorge,0
341,Vazquez,Javier,0.45
341,Vazquez,Javier,0.666
341,Vazquez,Javier,0.516
341,Vazquez,Javier,0.578
341,Vazquez,Javier,0.389
341,Vazquez,Javier,0.364
341,Vazquez,Javier,0.75
341,Vazquez,Javier,0.575
341,Vazquez,Javier,2
341,Vazquez,Javier,0
341,Vazquez,Javier,0
341,Vazquez,Javier,0.432
341,Vazquez,Javier,0.667
341,Vazquez,Javier,0.403
342,Vaughn,Mo,0.709
342,Vaughn,Mo,0.726
342,Vaughn,Mo,0.915
342,Vaughn,Mo,0.984
342,Vaughn,Mo,0.963
342,Vaughn,Mo,1.003
342,Vaughn,Mo,0.98
342,Vaughn,Mo,0.993
342,Vaughn,Mo,0.866
342,Vaughn,Mo,0.863
342,Vaughn,Mo,0.805
342,Vaughn,Mo,0.652
343,Vaughn,Greg,0.761
343,Vaughn,Greg,0.712
343,Vaughn,Greg,0.775
343,Vaughn,Greg,0.722
343,Vaughn,Greg,0.851
343,Vaughn,Greg,0.823
343,Vaughn,Greg,0.725
343,Vaughn,Greg,0.949
343,Vaughn,Greg,0.783
343,Vaughn,Greg,0.715
343,Vaughn,Greg,0.96
343,Vaughn,Greg,0.882
343,Vaughn,Greg,0.864
343,Vaughn,Greg,0.766
343,Vaughn,Greg,0.601
343,Vaughn,Greg,0.84
359,Varitek,Jason,2
359,Varitek,Jason,0.716
359,Varitek,Jason,0.812
359,Varitek,Jason,0.73
359,Varitek,Jason,0.86
359,Varitek,Jason,0.724
359,Varitek,Jason,0.863
359,Varitek,Jason,0.872
359,Varitek,Jason,0.855
359,Varitek,Jason,0.725
359,Varitek,Jason,0.788
359,Varitek,Jason,0.672
359,Varitek,Jason,0.703
359,Varitek,Jason,0.766
359,Varitek,Jason,0.723
360,Vander Wal,John,0.583
360,Vander Wal,John,0.668
360,Vander Wal,John,0.692
360,Vander Wal,John,0.766
360,Vander Wal,John,1.026
360,Vander Wal,John,0.752
360,Vander Wal,John,0.483
360,Vander Wal,John,0.928
360,Vander Wal,John,0.747
360,Vander Wal,John,0.787
360,Vander Wal,John,0.973
360,Vander Wal,John,0.834
360,Vander Wal,John,0.744
360,Vander Wal,John,0.756
360,Vander Wal,John,0.818
360,Vander Wal,John,0.457
361,Van Poppel,Todd,0
361,Van Poppel,Todd,0.641
361,Van Poppel,Todd,0
361,Van Poppel,Todd,0.572
361,Van Poppel,Todd,0
361,Van Poppel,Todd,0.222
361,Van Poppel,Todd,0.398
362,Valentin,Jose,0
362,Valentin,Jose,0.74
362,Valentin,Jose,0.751
362,Valentin,Jose,0.695
362,Valentin,Jose,0.811
362,Valentin,Jose,0.717
362,Valentin,Jose,0.716
362,Valentin,Jose,0.765
362,Valentin,Jose,0.834
362,Valentin,Jose,0.845
362,Valentin,Jose,0.79
362,Valentin,Jose,0.776
362,Valentin,Jose,0.76
362,Valentin,Jose,0.591
362,Valentin,Jose,0.82
362,Valentin,Jose,0.675
363,Valentin,John,0.778
363,Valentin,John,0.793
363,Valentin,John,0.905
363,Valentin,John,0.932
363,Valentin,John,0.81
363,Valentin,John,0.871
363,Valentin,John,0.782
363,Valentin,John,0.713
363,Valentin,John,0.754
363,Valentin,John,0.597
363,Valentin,John,0.695
364,Valdez,Mario,0.68
364,Valdez,Mario,0
364,Valdez,Mario,0.77
365,Valdes,Marc,0
365,Valdes,Marc,0.067
365,Valdes,Marc,0.255
365,Valdes,Marc,0.9
365,Valdes,Marc,0
366,Valdez,Ismael,0
366,Valdez,Ismael,0.208
366,Valdez,Ismael,0.312
366,Valdez,Ismael,0.238
366,Valdez,Ismael,0.404
366,Valdez,Ismael,0.188
366,Valdez,Ismael,0.762
366,Valdez,Ismael,0.455
366,Valdez,Ismael,0.4
366,Valdez,Ismael,0
366,Valdez,Ismael,0
366,Valdez,Ismael,0.468
366,Valdez,Ismael,0.572
366,Valdez,Ismael,0.308
367,Urbina,Ugueth,0.666
367,Urbina,Ugueth,0.264
367,Urbina,Ugueth,0
367,Urbina,Ugueth,0
367,Urbina,Ugueth,0
367,Urbina,Ugueth,0
367,Urbina,Ugueth,0
367,Urbina,Ugueth,1
368,Tucker,Michael,0.716
368,Tucker,Michael,0.788
368,Tucker,Michael,0.792
368,Tucker,Michael,0.745
368,Tucker,Michael,0.764
368,Tucker,Michael,0.892
368,Tucker,Michael,0.693
368,Tucker,Michael,0.788
368,Tucker,Michael,0.736
368,Tucker,Michael,0.771
368,Tucker,Michael,0.765
368,Tucker,Michael,0.689
368,Tucker,Michael,0.555
368,Tucker,Michael,0.699
369,Truby,Chris,0.772
369,Truby,Chris,0.717
369,Truby,Chris,0.697
369,Truby,Chris,0.497
369,Truby,Chris,0.703
370,Trombley,Mike,0
370,Trombley,Mike,0
386,Trammell,Bubba,0.673
386,Trammell,Bubba,0.906
386,Trammell,Bubba,0.889
386,Trammell,Bubba,0.818
386,Trammell,Bubba,0.752
386,Trammell,Bubba,0.797
386,Trammell,Bubba,0.747
386,Trammell,Bubba,0.57
387,Trachsel,Steve,0.453
387,Trachsel,Steve,0.414
387,Trachsel,Steve,0.594
387,Trachsel,Steve,0.301
387,Trachsel,Steve,0.352
387,Trachsel,Steve,0.697
387,Trachsel,Steve,0.252
387,Trachsel,Steve,0.65
387,Trachsel,Steve,0.34
387,Trachsel,Steve,0.28
387,Trachsel,Steve,0.437
387,Trachsel,Steve,0.403
387,Trachsel,Steve,0.134
387,Trachsel,Steve,0.438
387,Trachsel,Steve,0
387,Trachsel,Steve,0.286
388,Torrealba,Yorvit,1.5
388,Torrealba,Yorvit,0.752
388,Torrealba,Yorvit,0.702
388,Torrealba,Yorvit,0.709
388,Torrealba,Yorvit,0.645
388,Torrealba,Yorvit,0.626
388,Torrealba,Yorvit,0.732
388,Torrealba,Yorvit,0.699
388,Torrealba,Yorvit,0.687
388,Torrealba,Yorvit,0.731
388,Torrealba,Yorvit,0.721
388,Torrealba,Yorvit,0.705
388,Torrealba,Yorvit,0.644
388,Torrealba,Yorvit,0.588
388,Torrealba,Yorvit,0.167
388,Torrealba,Yorvit,0.58
389,Tomko,Brett,0.329
389,Tomko,Brett,0.28
389,Tomko,Brett,0.515
389,Tomko,Brett,0.406
389,Tomko,Brett,0.63
389,Tomko,Brett,0.27
389,Tomko,Brett,0.375
389,Tomko,Brett,0.274
389,Tomko,Brett,0.042
389,Tomko,Brett,0
389,Tomko,Brett,0
389,Tomko,Brett,0
389,Tomko,Brett,0
390,Toca,Jorge,0.666
390,Toca,Jorge,1
390,Toca,Jorge,0.352
391,Timlin,Mike,0
391,Timlin,Mike,0
392,Thurman,Mike,1
392,Thurman,Mike,0.08
392,Thurman,Mike,0.096
392,Thurman,Mike,0.157
392,Thurman,Mike,0.092
393,Thomson,John,0.458
393,Thomson,John,0.268
393,Thomson,John,0.472
393,Thomson,John,0.577
393,Thomson,John,0.392
393,Thomson,John,0.594
393,Thomson,John,0
393,Thomson,John,0.409
393,Thomson,John,0.539
393,Thomson,John,0.6
394,Thompson,Justin,0
394,Thompson,Justin,0.286
394,Thompson,Justin,0
395,Thome,Jim,0.665
395,Thome,Jim,0.574
395,Thome,Jim,0.859
395,Thome,Jim,0.882
395,Thome,Jim,0.996
395,Thome,Jim,1.062
395,Thome,Jim,1.002
395,Thome,Jim,0.997
395,Thome,Jim,0.966
395,Thome,Jim,0.929
395,Thome,Jim,1.04
395,Thome,Jim,1.122
395,Thome,Jim,0.958
395,Thome,Jim,0.977
395,Thome,Jim,0.712
395,Thome,Jim,1.014
395,Thome,Jim,0.973
395,Thome,Jim,0.865
395,Thome,Jim,0.865
395,Thome,Jim,0.47
395,Thome,Jim,1.039
395,Thome,Jim,0.869
395,Thome,Jim,0.827
395,Thome,Jim,0.744
395,Thome,Jim,0.854
396,Thomas,Frank,0.983
396,Thomas,Frank,1.006
396,Thomas,Frank,0.975
396,Thomas,Frank,1.033
396,Thomas,Frank,1.216
396,Thomas,Frank,1.06
396,Thomas,Frank,1.085
396,Thomas,Frank,1.067
396,Thomas,Frank,0.861
396,Thomas,Frank,0.885
396,Thomas,Frank,1.061
396,Thomas,Frank,0.757
396,Thomas,Frank,0.833
396,Thomas,Frank,0.952
396,Thomas,Frank,0.997
396,Thomas,Frank,0.905
396,Thomas,Frank,0.926
396,Thomas,Frank,0.857
396,Thomas,Frank,0.751
396,Thomas,Frank,0.639
397,Tejada,Miguel,0.573
397,Tejada,Miguel,0.682
397,Tejada,Miguel,0.752
397,Tejada,Miguel,0.828
397,Tejada,Miguel,0.802
397,Tejada,Miguel,0.862
397,Tejada,Miguel,0.808
397,Tejada,Miguel,0.894
397,Tejada,Miguel,0.864
397,Tejada,Miguel,0.877
397,Tejada,Miguel,0.799
397,Tejada,Miguel,0.729
397,Tejada,Miguel,0.795
397,Tejada,Miguel,0.73
397,Tejada,Miguel,0.67
397,Tejada,Miguel,0.596
397,Tejada,Miguel,0.695
408,Taylor,Reggie,0.182
408,Taylor,Reggie,0.125
408,Taylor,Reggie,0.72
408,Taylor,Reggie,0.616
408,Taylor,Reggie,0.523
409,Tavarez,Julian,0
409,Tavarez,Julian,0.222
409,Tavarez,Julian,0.4
409,Tavarez,Julian,0.172
409,Tavarez,Julian,0.304
409,Tavarez,Julian,0.292
409,Tavarez,Julian,0.2
409,Tavarez,Julian,0
409,Tavarez,Julian,0.65
409,Tavarez,Julian,0
410,Taubensee,Eddie,0.591
410,Taubensee,Eddie,0.622
410,Taubensee,Eddie,0.688
410,Taubensee,Eddie,0.2
410,Taubensee,Eddie,0.842
410,Taubensee,Eddie,0.845
410,Taubensee,Eddie,0.8
410,Taubensee,Eddie,0.78
410,Taubensee,Eddie,0.77
410,Taubensee,Eddie,0.875
410,Taubensee,Eddie,0.704
410,Taubensee,Eddie,0.677
411,Tatis,Fernando,0.701
411,Tatis,Fernando,0.664
411,Tatis,Fernando,0.872
411,Tatis,Fernando,0.957
411,Tatis,Fernando,0.87
411,Tatis,Fernando,0.698
411,Tatis,Fernando,0.702
411,Tatis,Fernando,0.544
411,Tatis,Fernando,0.813
411,Tatis,Fernando,0.853
411,Tatis,Fernando,0.777
411,Tatis,Fernando,0.592
412,Tapani,Kevin,0
412,Tapani,Kevin,0.411
412,Tapani,Kevin,0.344
412,Tapani,Kevin,0.405
412,Tapani,Kevin,0.196
412,Tapani,Kevin,0.488
412,Tapani,Kevin,0.495
413,Tam,Jeff,0
413,Tam,Jeff,3
414,Tabaka,Jeff,3
414,Tabaka,Jeff,0
414,Tabaka,Jeff,0
414,Tabaka,Jeff,0
415,Swindell,Greg,0.284
415,Swindell,Greg,0.383
415,Swindell,Greg,0.568
415,Swindell,Greg,0.583
415,Swindell,Greg,0.833
415,Swindell,Greg,0
415,Swindell,Greg,0
416,Sweeney,Mike,0.5
416,Sweeney,Mike,0.77
416,Sweeney,Mike,0.669
416,Sweeney,Mike,0.728
416,Sweeney,Mike,0.907
416,Sweeney,Mike,0.93
416,Sweeney,Mike,0.916
416,Sweeney,Mike,0.98
416,Sweeney,Mike,0.858
416,Sweeney,Mike,0.851
416,Sweeney,Mike,0.864
416,Sweeney,Mike,0.79
416,Sweeney,Mike,0.719
416,Sweeney,Mike,0.728
416,Sweeney,Mike,0.777
416,Sweeney,Mike,0.695
416,Sweeney,Mike,0.802
417,Sweeney,Mark,0.725
417,Sweeney,Mark,0.758
417,Sweeney,Mark,0.581
417,Sweeney,Mark,0.8
417,Sweeney,Mark,0.663
417,Sweeney,Mark,1.074
417,Sweeney,Mark,0.679
417,Sweeney,Mark,0.763
417,Sweeney,Mark,0.479
417,Sweeney,Mark,0.733
417,Sweeney,Mark,0.885
417,Sweeney,Mark,0.861
417,Sweeney,Mark,0.712
417,Sweeney,Mark,0.779
417,Sweeney,Mark,0.597
417,Sweeney,Mark,0.413
418,Suzuki,Mac,0.4
418,Suzuki,Mac,0
418,Suzuki,Mac,0.056
418,Suzuki,Mac,1
419,Surhoff,B.J.,0.773
419,Surhoff,B.J.,0.61
419,Surhoff,B.J.,0.626
419,Surhoff,B.J.,0.707
419,Surhoff,B.J.,0.691
419,Surhoff,B.J.,0.635
419,Surhoff,B.J.,0.709
419,Surhoff,B.J.,0.821
419,Surhoff,B.J.,0.87
419,Surhoff,B.J.,0.834
419,Surhoff,B.J.,0.803
419,Surhoff,B.J.,0.789
419,Surhoff,B.J.,0.839
419,Surhoff,B.J.,0.794
419,Surhoff,B.J.,0.766
419,Surhoff,B.J.,0.726
419,Surhoff,B.J.,0.729
419,Surhoff,B.J.,0.757
419,Surhoff,B.J.,0.785
419,Surhoff,B.J.,0.638
420,Suppan,Jeff,0
420,Suppan,Jeff,0.577
420,Suppan,Jeff,0.4
420,Suppan,Jeff,0
420,Suppan,Jeff,0.8
420,Suppan,Jeff,0.5
420,Suppan,Jeff,0
420,Suppan,Jeff,0.658
420,Suppan,Jeff,0.156
420,Suppan,Jeff,0.539
420,Suppan,Jeff,0.531
420,Suppan,Jeff,0.303
420,Suppan,Jeff,0.349
420,Suppan,Jeff,0.384
420,Suppan,Jeff,0.465
420,Suppan,Jeff,0.4
420,Suppan,Jeff,0.282
421,Sullivan,Scott,0
421,Sullivan,Scott,0
421,Sullivan,Scott,0
421,Sullivan,Scott,0.182
421,Sullivan,Scott,0
421,Sullivan,Scott,0.572
421,Sullivan,Scott,0
421,Sullivan,Scott,0.666
432,Stynes,Chris,0.456
432,Stynes,Chris,0.668
432,Stynes,Chris,0.879
432,Stynes,Chris,0.663
432,Stynes,Chris,0.611
432,Stynes,Chris,0.883
432,Stynes,Chris,0.732
432,Stynes,Chris,0.688
432,Stynes,Chris,0.748
432,Stynes,Chris,0.562
433,Sturtze,Tanyon,0
433,Sturtze,Tanyon,0.25
433,Sturtze,Tanyon,0
433,Sturtze,Tanyon,0
434,Strickland,Scott,0
434,Strickland,Scott,0
434,Strickland,Scott,0
435,Stottlemyre,Todd,0
435,Stottlemyre,Todd,0.528
435,Stottlemyre,Todd,0.678
435,Stottlemyre,Todd,0.507
435,Stottlemyre,Todd,0.399
435,Stottlemyre,Todd,0.62
435,Stottlemyre,Todd,0.2
436,Stinnett,Kelly,0.683
436,Stinnett,Kelly,0.67
436,Stinnett,Kelly,0.249
436,Stinnett,Kelly,0.669
436,Stinnett,Kelly,0.791
436,Stinnett,Kelly,0.728
436,Stinnett,Kelly,0.637
436,Stinnett,Kelly,0.793
436,Stinnett,Kelly,0.709
436,Stinnett,Kelly,0.646
436,Stinnett,Kelly,0.929
436,Stinnett,Kelly,0.837
436,Stinnett,Kelly,0.736
436,Stinnett,Kelly,0.166
436,Stinnett,Kelly,0.586
436,Stinnett,Kelly,0.439
437,Stewart,Shannon,0.529
437,Stewart,Shannon,0.457
437,Stewart,Shannon,0.814
437,Stewart,Shannon,0.794
437,Stewart,Shannon,0.782
437,Stewart,Shannon,0.881
437,Stewart,Shannon,0.834
437,Stewart,Shannon,0.813
437,Stewart,Shannon,0.854
437,Stewart,Shannon,0.796
437,Stewart,Shannon,0.827
437,Stewart,Shannon,0.711
437,Stewart,Shannon,0.715
437,Stewart,Shannon,0.739
437,Stewart,Shannon,0.628
438,Stevens,Lee,0.614
438,Stevens,Lee,0.768
438,Stevens,Lee,0.637
438,Stevens,Lee,0.74
438,Stevens,Lee,0.85
438,Stevens,Lee,0.836
438,Stevens,Lee,0.829
438,Stevens,Lee,0.818
438,Stevens,Lee,0.79
438,Stevens,Lee,0.694
438,Stevens,Lee,0.664
439,Stephenson,Garrett,0.246
439,Stephenson,Garrett,0.453
439,Stephenson,Garrett,0.185
439,Stephenson,Garrett,0.162
439,Stephenson,Garrett,0.077
439,Stephenson,Garrett,0.476
440,Stein,Blake,0
440,Stein,Blake,0
440,Stein,Blake,0
441,Stechschulte,Gene,2.417
441,Stechschulte,Gene,0
442,Stark,Denny,0.484
442,Stark,Denny,0.148
442,Stark,Denny,0.111
443,Stanton,Mike,1.238
443,Stanton,Mike,1
443,Stanton,Mike,1.334
443,Stanton,Mike,0
443,Stanton,Mike,0
443,Stanton,Mike,2
443,Stanton,Mike,0
443,Stanton,Mike,0
443,Stanton,Mike,1
443,Stanton,Mike,0
443,Stanton,Mike,0
443,Stanton,Mike,0
443,Stanton,Mike,0
454,Stairs,Matt,0.549
454,Stairs,Matt,0.875
454,Stairs,Matt,0.696
454,Stairs,Matt,0.914
454,Stairs,Matt,0.968
454,Stairs,Matt,0.881
454,Stairs,Matt,0.899
454,Stairs,Matt,0.747
454,Stairs,Matt,0.82
454,Stairs,Matt,0.827
454,Stairs,Matt,0.95
454,Stairs,Matt,0.796
454,Stairs,Matt,0.817
454,Stairs,Matt,0.758
454,Stairs,Matt,0.643
454,Stairs,Matt,0.781
454,Stairs,Matt,0.917
454,Stairs,Matt,0.736
454,Stairs,Matt,1.022
454,Stairs,Matt,0.736
454,Stairs,Matt,0.781
454,Stairs,Matt,0.426
455,Springer,Dennis,0.25
455,Springer,Dennis,0
455,Springer,Dennis,0
455,Springer,Dennis,0.258
455,Springer,Dennis,0
455,Springer,Dennis,0
456,Springer,Russ,0
456,Springer,Russ,0.118
456,Springer,Russ,0
456,Springer,Russ,0
456,Springer,Russ,0.4
456,Springer,Russ,0
456,Springer,Russ,0
457,Sprague,Ed,0.755
457,Sprague,Ed,0.62
457,Sprague,Ed,0.696
457,Sprague,Ed,0.669
457,Sprague,Ed,0.74
457,Sprague,Ed,0.821
457,Sprague,Ed,0.691
457,Sprague,Ed,0.725
457,Sprague,Ed,0.497
457,Sprague,Ed,0.817
457,Sprague,Ed,0.599
457,Sprague,Ed,0.855
457,Sprague,Ed,0.81
458,Spivey,Junior,0.777
458,Spivey,Junior,0.865
458,Spivey,Junior,0.759
458,Spivey,Junior,0.78
458,Spivey,Junior,0.72
458,Spivey,Junior,0.682
459,Spiezio,Scott,0.98
459,Spiezio,Scott,0.688
459,Spiezio,Scott,0.71
459,Spiezio,Scott,0.761
459,Spiezio,Scott,0.799
459,Spiezio,Scott,0.764
459,Spiezio,Scott,0.807
459,Spiezio,Scott,0.779
459,Spiezio,Scott,0.634
459,Spiezio,Scott,0.286
459,Spiezio,Scott,0.862
459,Spiezio,Scott,0.74
460,Spiers,Bill,0.631
460,Spiers,Bill,0.591
460,Spiers,Bill,0.738
460,Spiers,Bill,0.791
460,Spiers,Bill,0.605
460,Spiers,Bill,0.624
460,Spiers,Bill,0.578
460,Spiers,Bill,0.71
460,Spiers,Bill,0.919
460,Spiers,Bill,0.752
460,Spiers,Bill,0.752
460,Spiers,Bill,0.778
460,Spiers,Bill,0.833
461,Spencer,Shane,1.321
461,Spencer,Shane,0.691
461,Spencer,Shane,0.79
461,Spencer,Shane,0.743
461,Spencer,Shane,0.699
461,Spencer,Shane,0.761
461,Spencer,Shane,0.675
461,Spencer,Shane,0.743
462,Speier,Justin,0.666
462,Speier,Justin,1
462,Speier,Justin,0
462,Speier,Justin,0.666
462,Speier,Justin,0
462,Speier,Justin,0
463,Sparks,Steve,0.5
463,Sparks,Steve,1
463,Sparks,Steve,0
463,Sparks,Steve,0
463,Sparks,Steve,0.258
464,Sosa,Sammy,0.548
464,Sosa,Sammy,0.765
464,Sosa,Sammy,0.686
464,Sosa,Sammy,0.575
464,Sosa,Sammy,0.71
464,Sosa,Sammy,0.794
464,Sosa,Sammy,0.884
464,Sosa,Sammy,0.84
464,Sosa,Sammy,0.887
464,Sosa,Sammy,0.78
464,Sosa,Sammy,1.024
464,Sosa,Sammy,1.002
464,Sosa,Sammy,1.04
464,Sosa,Sammy,1.174
464,Sosa,Sammy,0.993
464,Sosa,Sammy,0.911
464,Sosa,Sammy,0.849
464,Sosa,Sammy,0.671
464,Sosa,Sammy,0.779
465,Soriano,Alfonso,0.625
465,Soriano,Alfonso,0.556
465,Soriano,Alfonso,0.736
465,Soriano,Alfonso,0.879
465,Soriano,Alfonso,0.863
465,Soriano,Alfonso,0.808
465,Soriano,Alfonso,0.821
465,Soriano,Alfonso,0.911
465,Soriano,Alfonso,0.897
465,Soriano,Alfonso,0.876
465,Soriano,Alfonso,0.726
465,Soriano,Alfonso,0.818
465,Soriano,Alfonso,0.758
465,Soriano,Alfonso,0.821
465,Soriano,Alfonso,0.754
465,Soriano,Alfonso,0.85
465,Soriano,Alfonso,0.611
466,Sojo,Luis,0.571
466,Sojo,Luis,0.622
466,Sojo,Luis,0.677
466,Sojo,Luis,0.444
466,Sojo,Luis,0.731
466,Sojo,Luis,0.751
466,Sojo,Luis,0.507
466,Sojo,Luis,0.611
466,Sojo,Luis,0.727
466,Sojo,Luis,0.515
466,Sojo,Luis,0.621
466,Sojo,Luis,0.729
466,Sojo,Luis,0.76
466,Sojo,Luis,0.404
466,Sojo,Luis,0
477,Snow,J.T.,0.582
477,Snow,J.T.,0.736
477,Snow,J.T.,0.634
477,Snow,J.T.,0.818
477,Snow,J.T.,0.711
477,Snow,J.T.,0.897
477,Snow,J.T.,0.755
477,Snow,J.T.,0.821
477,Snow,J.T.,0.824
477,Snow,J.T.,0.75
477,Snow,J.T.,0.704
477,Snow,J.T.,0.805
477,Snow,J.T.,0.958
477,Snow,J.T.,0.708
477,Snow,J.T.,0.545
478,Smoltz,John,0.343
478,Smoltz,John,0.401
478,Smoltz,John,0.414
478,Smoltz,John,0.325
478,Smoltz,John,0.422
478,Smoltz,John,0.472
478,Smoltz,John,0.514
478,Smoltz,John,0.313
478,Smoltz,John,0.548
478,Smoltz,John,0.573
478,Smoltz,John,0.533
478,Smoltz,John,0.725
478,Smoltz,John,0.125
478,Smoltz,John,0
478,Smoltz,John,0
478,Smoltz,John,0
478,Smoltz,John,0.389
478,Smoltz,John,0.348
478,Smoltz,John,0.22
478,Smoltz,John,0
478,Smoltz,John,0
478,Smoltz,John,0.22
479,Smith,Chuck,0.2
479,Smith,Chuck,0.414
480,Smith,Mark,0.286
480,Smith,Mark,0.679
480,Smith,Mark,0.721
480,Smith,Mark,0.877
480,Smith,Mark,0.553
480,Smith,Mark,0.685
480,Smith,Mark,0.738
480,Smith,Mark,0.719
481,Smart,J.D.,0
482,Sirotka,Mike,0
482,Sirotka,Mike,0.2
482,Sirotka,Mike,0.5
482,Sirotka,Mike,0.2
483,Singleton,Chris,0.818
483,Singleton,Chris,0.683
483,Singleton,Chris,0.762
483,Singleton,Chris,0.706
483,Singleton,Chris,0.641
483,Singleton,Chris,0.704
484,Simon,Randall,0.967
484,Simon,Randall,0.364
484,Simon,Randall,0.826
484,Simon,Randall,0.786
484,Simon,Randall,0.779
484,Simon,Randall,0.803
484,Simon,Randall,0.722
484,Simon,Randall,0.404
484,Simon,Randall,0.544
484,Simon,Randall,0.542
485,Simmons,Brian,1.052
485,Simmons,Brian,0.678
485,Simmons,Brian,0.519
487,Silva,Jose,0.286
487,Silva,Jose,0.207
487,Silva,Jose,0.2
487,Silva,Jose,0.398
487,Silva,Jose,0
487,Silva,Jose,0
488,Sierra,Ruben,0.778
488,Sierra,Ruben,0.772
488,Sierra,Ruben,0.725
488,Sierra,Ruben,0.89
488,Sierra,Ruben,0.756
488,Sierra,Ruben,0.859
488,Sierra,Ruben,0.761
488,Sierra,Ruben,0.785
488,Sierra,Ruben,0.678
488,Sierra,Ruben,0.782
